Date,Open_M,High_M,Low_M,Close_M,Adj_Close_M,Volume_M,Open_V,High_V,Low_V,Close_V,Adj_Close_V,Volume_V,Price_Change_M,Price_Change_V,Pct_Change_M,Pct_Change_V,Volatility_M,Volatility_V,MA7_Close_M,MA7_Close_V,MA30_Close_M,MA30_Close_V,Volume_MA7_M,Volume_MA7_V,Volume_Ratio_MV,Day_of_Week,Month,Year
2021-09-22,339.299988,343.869995,338.540009,343.410004,337.909637,3238800,221.399994,224.100006,221.100006,222.75,218.139236,6005900,4.11001600000003,1.3500060000000076,1.2113221766456503,0.6097588241127088,5.329986000000019,3.0,342.91142942857147,222.27,351.75333563333334,228.53833363333334,3796671.4285714286,7812785.714285715,0.5392697181105246,Wednesday,9,2021
2021-09-23,345.73999,354.790009,345.200012,354.070007,348.398834,4783200,225.0,228.699997,224.360001,228.309998,223.584137,7952700,8.330016999999998,3.3099980000000073,2.409329912920978,1.4711102222222254,9.589996999999983,4.339995999999985,344.0928607142857,223.02428557142858,351.41433620000004,228.31333363333334,4011142.8571428573,8009500.0,0.6014561092459165,Thursday,9,2021
2021-09-24,354.029999,359.929993,352.76001,358.160004,352.42337,3306200,228.929993,231.949997,228.619995,231.589996,226.796234,6461200,4.13000500000004,2.6600030000000174,1.1665692205930944,1.161928572635748,7.169983000000002,3.3300020000000075,346.0085755714286,224.13571385714286,351.2870026333333,228.30666706666668,3935814.285714286,7998842.857142857,0.5117006128892466,Friday,9,2021
2021-09-27,357.049988,362.589996,355.160004,356.769989,351.055634,4158000,231.720001,233.330002,228.770004,229.600006,224.847443,6881100,-0.27999899999997524,-2.1199949999999887,-0.07842011186399347,-0.9148951281076462,7.42999199999997,4.559998000000007,347.50286,224.8885715714286,351.08766893333336,228.2050008,3991085.714285714,8134928.571428572,0.6042638531630117,Monday,9,2021
2021-09-28,355.5,356.0,349.049988,351.179993,345.555206,3266900,228.869995,228.869995,224.0,225.559998,220.891083,6951400,-4.3200069999999755,-3.3099969999999814,-1.21519184247538,-1.446234575222489,6.950012000000015,4.869994999999989,348.66571485714286,225.432857,350.6750021,227.87833403333335,3668142.8571428573,7158357.142857143,0.46996288517420953,Tuesday,9,2021
2021-09-29,352.809998,357.179993,352.410004,353.190002,347.532959,2808800,226.800003,229.020004,226.089996,226.679993,221.987869,6432700,0.38000399999998535,-0.12001000000000772,0.10770783202124146,-0.05291446138120541,4.76998900000001,2.9300079999999866,350.5942862857143,226.37999842857144,350.3403351333334,227.61666716666667,3504171.4285714286,6816942.857142857,0.43664402195034746,Wednesday,9,2021
2021-09-30,354.73999,356.0,347.399994,347.679993,342.111237,4393300,227.580002,228.789993,222.630005,222.75,218.139236,7128500,-7.059996999999953,-4.8300020000000075,-1.9901892087215636,-2.122331469177159,8.600006000000008,6.1599879999999985,352.06571314285713,226.74857014285712,349.89800116666663,227.32066700000001,3707885.714285714,6830500.0,0.6163007645367188,Thursday,9,2021
2021-10-01,349.829987,363.179993,347.160004,360.179993,354.411011,5227300,224.169998,231.559998,223.470001,230.460007,225.689621,7925400,10.350006000000008,6.290008999999998,2.9585817067191575,2.8059102717215523,16.01998900000001,8.089997000000011,354.46142585714284,227.84999971428573,349.9936676666667,227.283667,3991957.1428571427,7104714.285714285,0.6595629242688066,Friday,10,2021
2021-10-04,359.929993,360.649994,339.339996,344.200012,338.686981,7901500,230.0,230.330002,220.809998,224.729996,220.078247,10283400,-15.72998100000001,-5.270004,-4.370289030067024,-2.2913060869565216,21.309998000000007,9.520004,353.05142657142864,227.33857085714286,349.6340017333333,227.06266683333334,4437428.571428572,7437671.428571428,0.7683742731003365,Monday,10,2021
2021-10-05,347.559998,348.570007,342.929993,343.209991,337.712769,4724100,225.479996,227.380005,223.919998,224.279999,219.637558,5814000,-4.350007000000005,-1.1999969999999962,-1.2515844818252084,-0.5321966565938719,5.640013999999951,3.4600070000000187,350.9157104285714,226.2942855714286,349.0406677666667,226.73400016666668,4639985.714285715,7345214.285714285,0.8125386996904025,Tuesday,10,2021
2021-10-06,340.01001,348.880005,339.109985,348.690002,343.105072,3712000,222.039993,226.619995,221.25,226.509995,221.821411,5420900,8.67999199999997,4.470001999999994,2.552863664219759,2.013151747847512,9.770019999999988,5.369994999999989,349.76142657142856,225.85285542857142,348.6043345333334,226.47633316666668,4576271.428571428,7136614.285714285,0.6847571436477338,Wednesday,10,2021
2021-10-07,349.0,357.899994,349.0,353.910004,348.681458,3209200,228.910004,231.160004,228.490005,230.550003,225.777786,6561900,4.910004000000015,1.6399990000000173,1.4068779369627549,0.7164383256924051,8.899993999999992,2.66999899999999,350.1514281428572,226.56571328571428,348.43133446666667,226.4083334,4568028.571428572,7080971.428571428,0.48906566695621695,Thursday,10,2021
2021-10-08,356.0,360.369995,354.209991,354.959991,349.715881,2336700,231.0,232.729996,230.179993,230.270004,225.503555,3735200,-1.0400089999999977,-0.7299959999999999,-0.29213735955056114,-0.31601558441558436,6.160004000000015,2.550003000000004,350.40428371428567,227.07857199999998,348.50133466666665,226.40000006666665,4500585.714285715,6695614.285714285,0.6255889912186764,Friday,10,2021
2021-10-11,353.950012,354.880005,346.899994,347.149994,342.021301,2769800,230.009995,230.320007,224.869995,225.110001,220.450378,5620200,-6.800018000000023,-4.899993999999992,-1.9211803275768844,-2.1303395967640415,7.98001099999999,5.450012000000015,350.3285695714286,227.415715,348.21533410000006,226.14733336666666,4268657.142857143,6480142.857142857,0.4928294366748514,Monday,10,2021
2021-10-12,348.649994,350.0,344.619995,345.339996,340.238068,3042900,225.559998,226.220001,222.919998,224.050003,219.412338,5448200,-3.3099980000000073,-1.5099950000000035,-0.9493756079055051,-0.6694427262763158,5.380004999999983,3.300003000000004,348.20856999999995,226.50000014285715,347.95833436666663,225.90800026666665,3956600.0,6126257.142857143,0.5585147388128189,Tuesday,10,2021
2021-10-13,346.25,349.5,336.980011,342.350006,337.292236,3755700,223.130005,225.860001,218.630005,222.460007,217.855225,9076000,-3.8999939999999924,-0.669998000000021,-1.1263520577617308,-0.30027248016241515,12.51998900000001,7.229996,347.94428342857145,226.175716,347.82900086666666,225.68666696666665,3364342.8571428573,5953771.428571428,0.4138056412516527,Wednesday,10,2021
2021-10-14,343.839996,345.809998,340.829987,344.579987,339.489258,4083800,224.119995,225.649994,223.059998,225.179993,220.518906,5590500,0.7399910000000318,1.0599980000000073,0.2152137647186431,0.4729600319685922,4.98001099999999,2.589995999999985,348.13999714285717,226.30428657142858,347.66266686666665,225.52200023333336,3272871.4285714286,5921842.857142857,0.7304892227886594,Thursday,10,2021
2021-10-15,349.0,356.609985,347.73999,356.0,350.740601,4053600,227.220001,231.089996,226.729996,230.990005,226.208664,6355100,7.0,3.770004,2.005730659025788,1.659186684010269,8.869995000000017,4.360000000000014,349.1842825714285,226.94428799999997,348.1533335666666,225.74900063333334,3321671.4285714286,6055300.0,0.6378499158156441,Friday,10,2021
2021-10-18,353.959991,359.940002,350.230011,358.440002,353.144531,3280900,230.179993,232.759995,228.139999,230.649994,225.875732,5580200,4.48001099999999,0.47000099999999634,1.2656828777012796,0.20418846741384528,9.709991000000002,4.619996000000015,349.8314251428571,226.95857242857144,348.7603332666667,225.9336670666667,3331914.285714286,5915057.142857143,0.5879538367800438,Monday,10,2021
2021-10-19,358.399994,362.290009,357.609985,362.100006,356.750519,2835400,231.949997,233.639999,230.679993,233.520004,228.686295,4409700,3.700012000000015,1.570007000000004,1.032369436925832,0.6768730417358031,4.680024000000003,2.960005999999993,350.8514272857143,227.42285814285717,349.34000043333333,226.17533373333336,3403157.1428571427,6011414.285714285,0.6429915867292559,Tuesday,10,2021
2021-10-20,361.700012,362.48999,356.0,356.769989,351.499237,2796200,233.460007,233.800003,231.309998,231.419998,226.629776,5401800,-4.930023000000006,-2.0400089999999977,-1.3630143313348868,-0.8738151883975562,6.4899899999999775,2.4900049999999965,352.2257122857142,228.3242862857143,349.53099976666664,226.25300046666663,3406928.5714285714,5980214.285714285,0.5176422673923508,Wednesday,10,2021
2021-10-21,354.600006,356.380005,347.269989,356.209991,350.947479,2516300,230.699997,230.830002,226.300003,230.240005,225.474197,5982200,1.6099849999999947,-0.45999199999999973,0.45402847511513994,-0.19938968616458186,9.110015999999973,4.529999000000004,353.77856871428577,229.2085722857143,349.6909993333333,226.34466713333333,3331700.0,6056500.0,0.4206312059108689,Thursday,10,2021
2021-10-22,356.679993,361.640015,354.899994,358.670013,353.371124,2774400,230.289993,232.820007,228.710007,231.229996,226.443695,3788000,1.9900199999999586,0.9400029999999902,0.5579286865131117,0.40818230430012226,6.740021000000013,4.110000000000014,356.1099982857143,230.46142785714287,350.06699926666664,226.55533353333334,3191514.285714286,5301071.428571428,0.7324181626187962,Friday,10,2021
2021-10-25,362.459991,364.299988,358.790009,360.859985,355.528809,2447900,233.449997,234.860001,232.289993,233.880005,229.038864,4938700,-1.6000060000000076,0.43000800000001504,-0.44142968595946563,0.18419704670204604,5.509978999999987,2.5700080000000014,358.43571228571426,231.7042867142857,350.5016652,226.86366686666668,2957814.285714286,5207957.142857143,0.49565675177678337,Monday,10,2021
2021-10-26,363.380005,367.350006,356.809998,357.320007,352.041138,3320100,235.529999,236.960007,231.330002,231.820007,227.021515,7814500,-6.059998000000007,-3.7099919999999997,-1.6676751380417885,-1.575167501274434,10.540008,5.630004999999983,358.6242847142857,231.82285842857144,350.88566583333335,227.15666713333334,2853028.5714285714,5416442.857142857,0.4248640348070894,Tuesday,10,2021
2021-10-27,348.0,351.119995,333.799988,335.720001,330.760223,9652700,224.75,224.75,215.660004,215.779999,211.313507,22958100,-12.279998999999975,-8.970000999999996,-3.528735344827579,-3.9911016685205767,17.320007000000032,9.089996000000014,355.3785702857143,229.6985734285714,350.5846658666667,226.88900049999998,3763285.714285714,7899000.0,0.4204485562829677,Wednesday,10,2021
2021-10-28,344.170013,350.48999,328.869995,333.029999,328.109924,9505100,219.25,219.990005,209.009995,209.839996,205.496475,23199400,-11.140014000000008,-9.410003999999986,-3.2367764707031608,-4.291906043329527,21.61999499999996,10.980009999999993,351.2257121428571,226.31571514285716,350.1419992333333,226.4060003,4716100.0,10583242.857142856,0.40971318223747166,Thursday,10,2021
2021-10-29,331.23999,338.149994,331.109985,335.519989,330.563141,5843700,209.210007,213.669998,208.539993,211.770004,207.38652,14329800,4.279999000000032,2.55999700000001,1.2921142160401684,1.2236494022009234,7.040008999999998,5.130004999999983,348.1899978571429,223.50857314285716,349.8913319,226.07333376666665,5151457.142857143,11858671.42857143,0.4078005275719131,Friday,10,2021
2021-11-01,335.25,340.899994,332.880005,334.049988,329.114838,5126200,213.490005,215.25,211.449997,212.460007,208.062256,13210300,-1.2000120000000152,-1.0299980000000062,-0.35794541387025064,-0.4824572466519012,8.01998900000001,3.800003000000004,345.02428314285714,220.96857342857143,349.70333143333335,225.8203339,5524300.0,12891257.142857144,0.38804569161941815,Monday,11,2021
2021-11-02,335.130005,335.769989,326.700012,328.480011,323.627136,5375300,213.160004,213.350006,207.820007,209.139999,204.810928,14688700,-6.649993999999992,-4.020004999999998,-1.9843027782606313,-1.8859096099472759,9.069976999999994,5.529999000000004,340.7114257142857,217.81285957142856,349.40666496666665,225.45266726666668,5895857.142857143,14448500.0,0.3659479736123687,Tuesday,11,2021
2021-11-03,328.5,329.579987,323.339996,329.429993,324.563141,3952500,209.690002,210.149994,206.729996,208.100006,203.79248,11486700,0.9299930000000245,-1.589995999999985,0.2831028919330364,-0.758260281765835,6.239991000000032,3.4199979999999925,336.22142685714283,214.13000257142858,348.9406646,224.96433413333335,6110800.0,15383928.57142857,0.3440936039071274,Wednesday,11,2021
2021-11-04,331.070007,338.630005,329.329987,335.429993,330.474457,4819500,209.160004,212.360001,207.869995,208.779999,204.45842,11368200,4.359986000000049,-0.38000499999998283,1.3169377798696362,-0.18168148438168075,9.300017999999966,4.490006000000022,333.094282,210.83857285714285,348.3193308,224.31333416666666,6325000.0,15891600.0,0.4239457433894548,Thursday,11,2021
2021-11-05,342.440002,350.160004,341.0,348.790009,343.637115,7201500,211.949997,217.630005,211.360001,216.669998,212.185074,14273600,6.350007000000005,4.720000999999996,1.854341479649917,2.2269408194424254,9.160004000000015,6.270004,334.96142599999996,210.96571557142858,348.00699763333336,223.81600089999998,5974828.571428572,14650957.142857144,0.5045328438515861,Friday,11,2021
2021-11-08,348.01001,353.149994,347.660004,349.670013,344.504089,3862200,218.369995,221.610001,218.149994,220.490005,215.92601,13500100,1.6600029999999606,2.1200100000000077,0.476998635757621,0.9708339279853937,5.4899899999999775,3.4600070000000187,337.3385708571428,212.48714542857144,347.7703317666667,223.51233420000003,5168700.0,13265342.857142856,0.28608676972763164,Monday,11,2021
2021-11-09,350.0,350.200012,339.649994,344.649994,339.558289,4247800,219.690002,220.410004,212.919998,213.389999,208.972992,11535000,-5.350006000000008,-6.300003000000004,-1.528573142857145,-2.867678520936972,10.550018000000023,7.490005999999994,338.6428572857143,212.71857328571429,347.55266513333333,223.10666756666666,4940714.285714285,12866085.714285715,0.3682531426094495,Tuesday,11,2021
2021-11-10,350.100006,359.619995,349.5,357.940002,352.651917,6337100,213.550003,216.949997,213.330002,215.559998,211.469696,10063600,7.839995999999985,2.0099950000000035,2.2393590018961564,0.9412292071005045,10.119995000000017,3.6199949999999887,342.05571642857143,213.16142914285714,347.71099846666664,222.73600106666666,5113700.0,12416557.142857144,0.6297050757184308,Wednesday,11,2021
2021-11-11,358.380005,359.640015,352.570007,354.339996,349.105133,4472200,216.470001,216.779999,210.160004,210.419998,206.427231,13546900,-4.040008999999998,-6.050003000000004,-1.127297545520152,-2.7948459241703443,7.07000800000003,6.619995000000017,345.75,213.34428614285713,347.93299856666664,222.32500100000001,4984685.714285715,12253442.857142856,0.3301271877698957,Thursday,11,2021
2021-11-12,356.059998,363.839996,355.929993,363.5,358.129822,4724200,211.5,213.580002,211.429993,212.089996,208.065521,7660500,7.440001999999993,0.5899960000000135,2.089536044989809,0.27895791962175576,7.910002999999961,2.1500090000000114,350.6171438571429,213.9142847142857,348.04366546666665,221.7126673,5094928.571428572,11706842.857142856,0.6166960381176163,Friday,11,2021
2021-11-15,365.140015,371.130005,360.660004,361.359985,356.021362,4693200,213.619995,216.399994,211.809998,212.300003,208.271545,9596900,-3.7800300000000107,-1.319991999999985,-1.0352275414131236,-0.617915939938106,10.470000999999968,4.589995999999985,354.32142842857144,214.41714242857142,348.6156645666667,221.29833420000003,5076885.714285715,11453800.0,0.489032916879409,Monday,11,2021
2021-11-16,364.769989,371.070007,362.0,369.559998,364.10025,4969000,212.160004,215.649994,211.660004,215.179993,211.096878,8719600,4.790008999999998,3.0199890000000096,1.3131587423437945,1.4234487853799294,9.070006999999976,3.989990000000006,357.2885697142857,214.2042845714286,349.4939981333334,220.99500066666667,4757957.142857143,10660371.42857143,0.5698655901646864,Tuesday,11,2021
2021-11-17,359.579987,368.0,351.220001,359.170013,353.8638,11727300,205.949997,207.309998,199.460007,205.059998,201.168915,38379600,-0.4099740000000338,-0.8899989999999889,-0.11401468791977952,-0.43214324494502854,16.779998999999975,7.849991000000017,358.6457125714286,211.9999978571429,349.84333183333337,220.28000076666663,5881542.857142857,14214585.714285715,0.3055607666572867,Wednesday,11,2021
2021-11-18,360.730011,362.480011,344.579987,348.220001,343.075562,6533700,206.5,207.869995,201.270004,203.330002,199.471741,18292200,-12.510009999999966,-3.1699979999999925,-3.4679703985039287,-1.5351079903147664,17.900023999999974,6.599990999999989,359.1557135714285,210.5628554285714,349.6536650666667,219.3726674,6208100.0,15179900.0,0.35718502968478366,Thursday,11,2021
2021-11-19,346.0,346.649994,339.130005,339.720001,334.701111,6954800,202.039993,203.5,199.850006,200.860001,197.048645,18032600,-6.279998999999975,-1.1799919999999986,-1.8150286127167559,-0.5840388244321502,7.51998900000001,3.6499939999999924,356.5528562857143,208.46285585714284,349.14566540000004,218.39233396666668,6296342.857142857,16318328.57142857,0.3856792697669776,Friday,11,2021
2021-11-22,339.799988,341.480011,319.76001,321.299988,316.553223,11378200,200.0,201.699997,194.600006,195.580002,191.86879,21185800,-18.5,-4.4199979999999925,-5.4443792387656,-2.2099989999999963,21.720000999999968,7.099990999999989,351.8328551428571,206.34285642857145,348.2839985333333,217.40800066666668,7282914.285714285,17409600.0,0.5370672809145749,Monday,11,2021
2021-11-23,324.959991,329.690002,321.690002,329.0,324.139465,7116200,196.970001,198.919998,194.380005,198.490005,194.723587,14742700,4.040008999999998,1.5200040000000001,1.2432327399959824,0.7716931473234852,8.0,4.539992999999981,346.90428371428567,204.40000057142856,347.73933200000005,216.55600073333332,7624628.571428572,18421342.85714286,0.48269312948103127,Tuesday,11,2021
2021-11-24,326.950012,340.359985,325.019989,340.0,334.976959,6414400,198.169998,203.949997,197.639999,203.25,199.393265,12026800,13.049987999999985,5.0800020000000075,3.9914321826053283,2.5634566540188426,15.339995999999985,6.309998000000007,343.85285728571426,203.10714299999998,347.6609984666667,215.91566716666665,7870514.285714285,18768471.42857143,0.5333422024146074,Wednesday,11,2021
2021-11-26,321.579987,326.869995,319.0,324.170013,319.380859,6613900,193.320007,199.190002,192.550003,197.649994,193.899521,10987600,2.590025999999966,4.3299869999999885,0.8054064633070485,2.2398028363406737,7.869995000000017,6.639998999999989,337.3685737142857,200.60285742857144,346.98066600000004,214.9980005333333,8105500.0,19092471.42857143,0.6019421893771161,Friday,11,2021
2021-11-29,330.01001,331.820007,318.25,323.01001,318.237976,6362200,201.0,201.25,195.360001,196.289993,192.565338,14633500,-7.0,-4.71000699999999,-2.121147779729469,-2.343287064676612,13.570006999999976,5.889998999999989,332.202859,199.34999957142855,345.8809996666667,213.84133346666667,7339057.142857143,15700171.42857143,0.4347695356544914,Monday,11,2021
2021-11-30,318.0,320.76001,310.109985,314.920013,310.267456,10237600,195.270004,197.660004,192.559998,193.770004,190.093155,16023000,-3.079987000000017,-1.5,-0.9685493710691877,-0.7681671374370433,10.650025000000028,5.100005999999979,327.4457178571428,197.98428557142856,344.4303333666667,212.61200046666667,7868185.714285715,15376000.0,0.6389315359171192,Tuesday,11,2021
2021-12-01,320.779999,322.019989,306.0,306.279999,301.755127,8008800,196.029999,196.809998,190.100006,190.160004,186.551666,13204900,-14.5,-5.869995000000017,-4.520231948750646,-2.9944370912331726,16.01998900000001,6.709992,322.6685747142857,196.4557145714286,342.56966646666666,211.1666671333333,8018757.142857143,14686328.57142857,0.6065021317844134,Wednesday,12,2021
2021-12-02,309.589996,322.200012,308.98999,320.200012,315.469482,6717600,192.0,199.440002,191.850006,198.289993,194.527359,13976300,10.61001600000003,6.28999300000001,3.427118491257718,3.2760380208333384,13.210022000000038,7.589995999999985,322.5114352857143,196.84285614285713,341.35066723333335,210.06233363333334,7352957.142857143,13656400.0,0.4806422300608888,Thursday,12,2021
2021-12-03,320.23999,322.690002,314.0,322.109985,317.351288,4732900,198.270004,198.470001,194.039993,196.320007,192.594772,10660500,1.8699950000000172,-1.9499969999999962,0.5839355041199,-0.983505805547871,8.690001999999993,4.430007999999987,321.5271474285714,196.53285642857145,340.21400036666665,208.93166703333333,7012485.714285715,13073228.57142857,0.44396604286853336,Friday,12,2021
2021-12-06,324.75,336.76001,322.0,333.329987,328.405487,6055000,198.770004,204.220001,197.740005,202.679993,198.834061,10722100,8.579987000000017,3.909988999999996,2.6420283294842237,1.9670920769312836,14.760010000000023,6.479996,320.57428842857144,196.45142685714288,339.3693328333333,207.98000026666665,6961142.857142857,12886842.857142856,0.5647214631462121,Monday,12,2021
2021-12-07,337.299988,342.420013,337.299988,339.51001,334.494232,4939500,206.0,207.940002,205.889999,207.369995,203.435089,11897200,2.2100220000000377,1.3699949999999887,0.6552096290024291,0.6650461165048489,5.120024999999998,2.050003000000004,322.7657165714286,197.83999842857142,338.65766700000006,207.09633326666665,6721942.857142857,13016785.714285715,0.4151817234307232,Tuesday,12,2021
2021-12-08,339.230011,344.029999,334.100006,342.339996,337.282379,4226900,207.660004,209.479996,205.710007,208.990005,205.024338,11749200,3.1099849999999947,1.33000100000001,0.9167776727159894,0.6404704682563764,9.929992999999968,3.7699890000000096,325.5271431428572,199.65428585714287,338.1583333,206.3353332,6416900.0,12604742.857142856,0.3597606645558847,Wednesday,12,2021
2021-12-09,340.049988,346.529999,339.01001,344.519989,339.430176,3389600,208.520004,212.199997,207.169998,211.389999,207.37883,10176800,4.470001000000025,2.8699949999999887,1.314512912142795,1.3763643511151997,7.519988999999953,5.029999000000004,329.75571114285714,202.17142800000002,338.45166623333336,206.18899986666665,5438614.285714285,11769571.42857143,0.3330712994261457,Thursday,12,2021
2021-12-10,347.0,350.25,344.829987,349.920013,344.750458,3405900,211.899994,214.25,210.860001,213.399994,209.350677,8882700,2.920012999999983,1.5,0.8415023054754994,0.7078810960230608,5.420012999999983,3.389998999999989,335.9899988571429,205.49142657142855,339.0146667,206.3076664666667,4781057.142857143,11152114.285714285,0.3834307136343679,Friday,12,2021
2021-12-13,349.190002,349.529999,340.329987,345.309998,340.208496,4358300,212.449997,213.320007,209.979996,211.020004,207.015808,8844300,-3.8800039999999854,-1.429992999999996,-1.1111440699267172,-0.6730962674478156,9.200011999999958,3.340011000000004,339.57713971428575,207.30999957142856,339.3410003333333,206.28266646666668,4444014.285714285,10418971.42857143,0.49278066099069456,Monday,12,2021
2021-12-14,345.320007,348.209991,337.859985,340.549988,335.518829,4518500,210.729996,213.369995,208.449997,209.979996,205.99556,9832300,-4.770018999999991,-0.75,-1.3813329385227284,-0.35590566802839024,10.350006000000008,4.9199979999999925,342.21142585714284,209.2614265714286,339.557667,206.19999943333332,4413385.714285715,10300657.142857144,0.45955676698229303,Tuesday,12,2021
2021-12-15,340.0,346.589996,335.529999,346.350006,341.233124,4918700,209.399994,212.490005,207.860001,212.309998,208.281326,10892500,6.350006000000008,2.910004000000015,1.867648823529414,1.389686763792369,11.05999700000001,4.630003999999985,344.07142857142856,210.63714157142857,340.15333350000003,206.30566606666665,4251057.142857143,10325000.0,0.45156759238007804,Wednesday,12,2021
2021-12-16,351.700012,353.769989,345.119995,352.920013,347.706055,5369900,215.289993,216.270004,211.610001,214.369995,210.302277,8548400,1.220000999999968,-0.919998000000021,0.3468868235352712,-0.42732966227558056,8.649993999999992,4.660002999999989,345.9871432857143,211.6371415714286,340.93633416666665,206.5146657,4312542.857142857,9846600.0,0.6281760329418371,Thursday,12,2021
2021-12-17,349.190002,352.790009,344.119995,349.309998,344.149414,5898200,212.800003,213.210007,207.789993,211.880005,207.859512,11578400,0.11999600000001465,-0.9199979999999925,0.03436409957694454,-0.43232988112316545,8.67001399999998,5.420013999999981,346.98285785714285,212.04999871428572,341.399001,206.6179992333333,4551300.0,9822200.0,0.5094140813929385,Friday,12,2021
2021-12-20,341.23999,343.529999,336.230011,337.019989,332.040985,5013900,209.089996,209.770004,206.860001,208.740005,204.779083,9434400,-4.220000999999968,-0.34999100000001704,-1.2366666052240736,-0.16738773097495158,7.299987999999985,2.910002999999989,345.9114292857143,211.67142814285714,341.006667,206.35366613333335,4783342.857142857,9716142.857142856,0.5314487407784279,Monday,12,2021
2021-12-21,340.329987,352.0,339.369995,350.73999,345.558228,3105100,210.610001,216.160004,210.360001,215.380005,211.293121,6993700,10.41000299999996,4.770004,3.0587968729302597,2.2648516107266907,12.630004999999983,5.800002999999975,346.0285688571429,211.95428685714282,341.04233289999996,206.1833328,4740371.428571428,9446285.714285715,0.4439853010566653,Tuesday,12,2021
2021-12-22,346.579987,358.619995,346.579987,357.480011,352.19873,3456400,213.850006,218.940002,213.850006,217.960007,213.824173,6003400,10.900023999999974,4.110000999999983,3.1450240662626525,1.921908293049093,12.040008,5.089995999999985,347.76714214285715,212.94571585714286,341.4700001333333,206.33566639999998,4611528.571428572,9040442.857142856,0.5757404137655329,Wednesday,12,2021
2021-12-23,357.540009,362.470001,355.0,360.579987,355.25293,2627000,218.440002,218.520004,216.619995,216.619995,212.509567,4798200,3.039978000000019,-1.820007000000004,0.8502483424169794,-0.8331839330417165,7.470001000000025,1.9000090000000114,350.62857057142855,213.89428714285714,341.55799963333334,206.37099963333333,4341314.285714285,8321285.714285715,0.5474969780334292,Thursday,12,2021
2021-12-27,360.0,361.079987,355.600006,360.309998,354.986908,2677100,217.679993,218.119995,214.880005,217.630005,213.500443,4818400,0.3099980000000073,-0.04998799999998482,0.08611055555555759,-0.022963984567927115,5.479981000000009,3.2399899999999775,352.62285514285713,214.65428814285715,341.7569997,206.6113332,4021085.714285714,7453557.142857143,0.5555993690851735,Monday,12,2021
2021-12-28,358.790009,364.140015,358.410004,360.779999,355.449982,1920100,216.009995,219.729996,215.580002,218.050003,213.91246,4279800,1.9899899999999775,2.0400080000000003,0.5546391900784443,0.9444044475812337,5.73001099999999,4.149993999999992,353.74571028571427,215.18000357142859,341.666333,206.8100001,3528257.1428571427,6843757.142857143,0.44864245992803403,Tuesday,12,2021
2021-12-29,361.779999,363.149994,360.190002,361.290009,355.952423,1535200,217.759995,218.940002,217.330002,218.169998,214.030136,3223100,-0.4899899999999775,0.410002999999989,-0.13543866475602967,0.1882820579601818,2.9599919999999997,1.6099999999999852,355.45714042857145,216.07857399999997,341.6640004666667,207.00566659999998,2904971.4285714286,5650142.857142857,0.4763116254537557,Wednesday,12,2021
2021-12-30,362.0,364.649994,359.109985,360.98999,355.656891,1558000,217.970001,219.149994,217.149994,217.869995,213.735855,3812800,-1.0100100000000225,-0.10000600000000759,-0.2790082872928239,-0.04588062556370204,5.540008999999998,2.0,358.8814262857143,217.3828582857143,341.3783335333334,207.09533333333331,2411271.4285714286,4847057.142857143,0.4086235837180025,Thursday,12,2021
2021-12-31,357.950012,363.380005,356.779999,359.320007,354.011536,1984000,216.809998,217.979996,215.490005,216.710007,212.597855,4723300,1.3699949999999603,-0.09999100000001704,0.38273360918338517,-0.046119183119967114,6.600006000000008,2.4899910000000034,360.107143,217.57285857142855,341.3833333333333,207.48366696666668,2251114.285714286,4522714.285714285,0.42004530730633244,Friday,12,2021
2022-01-03,359.790009,372.320007,359.25,370.950012,365.469727,4708200,217.520004,222.059998,217.009995,221.429993,217.228302,7694500,11.160003000000017,3.909988999999996,3.101810145039358,1.7975307687103554,13.070006999999976,5.050003000000004,362.03142885714277,218.06857085714287,342.1410003666667,208.087,2429942.8571428573,4764300.0,0.611891610890896,Monday,1,2022
2022-01-04,371.98999,382.399994,371.649994,375.390015,369.844147,6854500,222.0,226.789993,221.809998,222.460007,218.238739,10629300,3.400025000000028,0.4600069999999903,0.914009809780104,0.207210360360356,10.75,4.979995000000002,364.14714714285714,218.90285828571427,343.3300008333333,208.80700019999998,3033871.4285714286,5597314.285714285,0.6448684297178554,Tuesday,1,2022
2022-01-05,374.0,382.5,372.51001,373.899994,368.376099,5976600,222.639999,225.270004,219.919998,220.0,215.825424,9594600,-0.10000600000000759,-2.639998999999989,-0.026739572192515396,-1.1857703071585033,9.989989999999977,5.350006000000008,366.08857514285717,219.24142899999998,345.08333436666663,209.62100013333333,3505228.5714285714,6279628.571428572,0.6229128884997811,Wednesday,1,2022
2022-01-06,368.690002,374.220001,366.5,370.0,365.012146,4781100,217.800003,221.910004,217.550003,219.75,215.580185,7877500,1.3099980000000073,1.9499969999999962,0.3553115063857922,0.8953154146650752,7.720001000000025,4.360000999999983,367.40571814285715,219.4842857142857,346.4500010333333,210.32966663333335,3913942.8571428573,6793585.714285715,0.6069311329736592,Thursday,1,2022
2022-01-07,366.390015,371.790009,364.109985,369.649994,364.666809,4551200,217.309998,220.199997,215.639999,216.960007,212.843124,10702100,3.259978999999987,-0.34999100000001704,0.8897565071471686,-0.16105609646180064,7.680024000000003,4.559998000000007,368.60000171428567,219.31142985714285,347.4383341666666,210.78666686666668,4344800.0,7862014.285714285,0.4252623316919109,Friday,1,2022
